H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
320.95303,899.9407,1.77682,701.2997,1.77682,198.64096,"[23.046816, 23.046816]","[-4.2897415, -4.2897415]","[-1.0630581, -1.0630581]",13.503454,-1.6669462,17.299225,-9.72469,1,52.491947,-2.4067411,-2.7808785,1.6904074,-1,3,42.13427,-0.97361934,0.17981856,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
359.90778,1189.1177,1.77682,507.09448,1.77682,682.02313,"[19.233187, 19.233187]","[4.7693653, 4.7693653]","[-0.48851073, -0.48851073]",3.0180254,89.44589,5.075218,90.112465,1,117.58351,1.6788545,-1.4707912,0.9167753,-1,1,25.276447,2.0799448,1.5829195,0.15341179,-1,678.3993101262806,5.239086074575674,727.1911273412801
741.3892,800.9689,1.77682,261.42413,1.77682,539.5447,"[117.950035, 117.950035]","[-1.5968782, -1.5968782]","[-2.4431562, -2.4431562]",-4.570373,-101.21684,5.212488,-61.142895,1,29.163982,1.4817224,-0.9130151,1.8414031,-1,1,120.41266,-1.8810953,3.0658858,2.5625398,-1,678.3993101262806,5.239086074575674,727.1911273412801
752.1655,755.11395,1.77682,392.71744,1.77682,362.3965,"[49.12239, 49.12239]","[-0.8217784, -0.8217784]","[-1.042626, -1.042626]",-220.31282,-196.3216,-164.76512,-159.59875,1,55.618576,-0.6508642,-2.4007072,0.14699912,-1,1,334.65497,0.5423682,0.57377964,8.679805,-1,678.3993101262806,5.239086074575674,727.1911273412801
688.0066,815.2156,1.77682,248.8202,1.77682,566.3954,"[232.57256, 232.57256]","[-1.2448725, -1.2448725]","[-0.888637, -0.888637]",67.48337,141.67804,60.470142,141.63982,3,24.476027,-0.019730413,1.3926166,0.1056583755,-1,1,352.35843,-0.75204676,-1.3388666,0.6297194,-1,678.3993101262806,5.239086074575674,727.1911273412801
619.1616,688.4725,1.77682,271.39954,1.77682,417.07294,"[159.68193, 159.68193]","[1.2480683, 1.2480683]","[2.3546026, 2.3546026]",-41.56447,60.65225,-7.7891555,23.968847,1,225.44254,-0.2790569,-2.696718,0.9342695,-1,1,225.07048,1.0761737,1.0684456,3.1644535,-1,678.3993101262806,5.239086074575674,727.1911273412801
728.5762,737.09595,1.77682,416.49527,1.77682,320.60065,"[95.77569, 95.77569]","[-0.56975365, -0.56975365]","[2.460926, 2.460926]",-19.053076,40.518444,-30.825806,61.99868,1,268.5661,-0.55198467,1.9152517,11.087885,-1,2,232.13156,0.5089646,-1.3993367,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
194.90433,266.70526,1.77682,187.16872,1.77682,79.53655,"[30.900408, 30.900408]","[-2.4594052, -2.4594052]","[-0.87200767, -0.87200767]",36.73629,27.06312,14.001177,7.3931084,1,45.91358,-1.6317451,0.77021724,1.1181004,-1,1,64.266304,-0.07419236,-1.9819214,2.288119,-1,678.3993101262806,5.239086074575674,727.1911273412801
622.4609,1278.2964,1.77682,399.7321,1.77682,878.5643,"[23.59978, 23.59978]","[-4.549757, -4.549757]","[-1.5494468, -1.5494468]",-53.118435,-39.324654,-25.265799,-21.716633,1,200.92935,-0.86864686,-2.4757924,0.3880632,-1,1,249.0419,-1.9192145,0.58668274,5.908895,-1,678.3993101262806,5.239086074575674,727.1911273412801
609.1585,1306.8832,1.77682,606.9676,1.77682,699.9155,"[96.44697, 96.44697]","[-3.1753304, -3.1753304]","[0.34276634, 0.34276634]",33.379604,-4.9100943,-3.5323637,-5.4042077,1,325.16794,-1.1638438,0.6153964,14.441068,-1,1,249.05923,-1.6770539,-2.4221227,4.5289416,-1,678.3993101262806,5.239086074575674,727.1911273412801
657.13617,699.52576,1.77682,271.428,1.77682,428.09775,"[24.04308, 24.04308]","[-2.9906204, -2.9906204]","[1.0332096, 1.0332096]",36.948647,55.463963,30.142931,51.757153,1,207.73885,0.3183028,-2.100537,3.435906,-1,3,153.57576,-0.97775996,1.0395359,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
476.07898,766.83435,1.77682,563.64716,1.77682,203.1872,"[34.680252, 34.680252]","[3.5449915, 3.5449915]","[0.6734967, 0.6734967]",-5.497369,-41.046837,-7.065995,-55.96746,1,39.556263,1.918798,-1.8450633,0.1484703,-1,2,117.269615,0.31060466,1.1958622,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
654.1029,656.90295,1.77682,315.8197,1.77682,341.08325,"[19.190113, 19.190113]","[-1.8167711, -1.8167711]","[0.426693, 0.426693]",-28.130438,4.6170635,-28.242483,2.1891887,1,206.44835,0.69493127,-0.004713482,14.755596,-1,1,157.23824,-0.8971658,3.0824778,8.005761,-1,678.3993101262806,5.239086074575674,727.1911273412801
1148.3104,1803.7112,1.77682,520.3568,1.77682,1283.3544,"[63.448875, 63.448875]","[-3.7801383, -3.7801383]","[0.5280721, 0.5280721]",108.379845,-42.694866,134.48288,-38.736923,3,129.76077,-0.42866516,2.4414115,0.1056583755,-1,1,28.095852,-1.6137388,-0.5919823,1.6584882,-1,678.3993101262806,5.239086074575674,727.1911273412801
705.8673,707.3438,1.77682,337.19836,1.77682,370.14545,"[45.224384, 45.224384]","[0.1417542, 0.1417542]","[0.39817816, 0.39817816]",25.306042,2.8726711,27.210014,17.914427,2,37.09136,-0.68259275,2.8346384,0.0005109989499999,-1,1,47.042316,0.61220044,-0.2257851,0.14843784,-1,678.3993101262806,5.239086074575674,727.1911273412801
705.2774,836.5904,1.77682,250.89648,1.77682,585.6939,"[36.29977, 36.29977]","[-3.2088714, -3.2088714]","[-1.8682083, -1.8682083]",32.64735,-59.56395,11.241122,-58.973354,2,106.587814,0.43101484,-1.2910856,0.0005109989499999,-1,1,146.25131,-1.7532902,2.015726,9.861221,-1,678.3993101262806,5.239086074575674,727.1911273412801
930.21216,1504.0647,1.77682,631.4209,1.77682,872.6438,"[34.557186, 34.557186]","[4.225207, 4.225207]","[0.25808045, 0.25808045]",-135.71002,169.14912,-124.92191,155.91708,2,238.99268,0.8736211,2.2469206,0.0005109989499999,-1,1,462.24753,1.2545353,-0.82968336,11.660386,-1,678.3993101262806,5.239086074575674,727.1911273412801
631.03326,1147.3395,1.77682,191.81473,1.77682,955.5248,"[430.60367, 430.60367]","[1.4382321, 1.4382321]","[2.4114795, 2.4114795]",-58.941956,52.027267,-71.15549,85.12648,1,116.30761,0.39115724,0.28678557,2.7223933,-1,1,419.3023,1.1614753,2.6672523,7.6389704,-1,678.3993101262806,5.239086074575674,727.1911273412801
744.90295,1610.3293,1.77682,1451.8079,1.77682,158.52151,"[80.68976, 80.68976]","[-3.5655446, -3.5655446]","[2.8500931, 2.8500931]",-27.466389,-1.7214692,-25.377857,-27.631346,1,109.54659,-2.8942134,-2.109896,1.7496527,-1,1,149.17638,0.11463199,1.5613332,2.5445676,-1,678.3993101262806,5.239086074575674,727.1911273412801
452.55145,594.2834,1.77682,256.34674,1.77682,337.93665,"[53.980865, 53.980865]","[2.653303, 2.653303]","[0.070828445, 0.070828445]",77.787544,42.854965,84.402176,43.029423,3,75.61669,0.42282528,0.5757539,0.1056583755,-1,1,124.81802,1.1807663,-2.4344387,1.7458316,-1,678.3993101262806,5.239086074575674,727.1911273412801
352.67923,1589.1688,1.77682,605.59705,1.77682,983.5718,"[97.07899, 97.07899]","[-3.462353, -3.462353]","[2.3624563, 2.3624563]",-109.86185,67.539375,-133.0999,65.465675,1,91.261856,-2.144566,-0.11242501,1.7434231,-1,3,36.772736,-2.1418333,2.7656462,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
719.1376,919.64703,1.77682,287.936,1.77682,631.71106,"[130.2139, 130.2139]","[-2.1620975, -2.1620975]","[0.99857306, 0.99857306]",-48.043972,31.620527,-24.616743,19.50885,1,266.94894,0.12966661,0.23752771,1.1793876,-1,1,150.23824,-1.7641834,2.937778,5.770789,-1,678.3993101262806,5.239086074575674,727.1911273412801
659.6444,664.721,1.77682,354.0694,1.77682,310.6516,"[81.19032, 81.19032]","[-0.14073941, -0.14073941]","[0.62383294, 0.62383294]",5.0833445,-29.269857,16.229609,-24.799227,1,305.75244,-0.009120041,1.5300685,1.1954429,-1,2,223.13437,-0.027887393,-1.4060646,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
636.3263,797.68567,1.77682,170.8053,1.77682,626.8804,"[460.00726, 460.00726]","[0.30119845, 0.30119845]","[-1.9093993, -1.9093993]",-0.29447985,-35.04135,-13.112911,-59.010384,1,153.11275,-0.18207906,1.8735083,2.1369562,-1,1,500.25708,0.2841392,-1.7429898,6.9795623,-1,678.3993101262806,5.239086074575674,727.1911273412801
727.41187,1266.6963,1.77682,849.0526,1.77682,417.64368,"[61.01968, 61.01968]","[-3.5251815, -3.5251815]","[-2.7387552, -2.7387552]",-34.02175,-54.51084,-10.316207,-9.102536,2,319.333,-1.4802434,-2.1336865,0.0005109989499999,-1,1,334.61072,-0.7707336,1.1202796,18.73943,-1,678.3993101262806,5.239086074575674,727.1911273412801
611.1958,1178.5225,1.77682,1070.9521,1.77682,107.57029,"[241.11142, 241.11142]","[-2.1086311, -2.1086311]","[-1.7903079, -1.7903079]",-8.457524,-26.124893,11.563379,-29.643534,1,264.24603,-1.8966178,-2.0361645,5.179465,-1,1,72.72761,0.45922974,0.5115857,3.9447129,-1,678.3993101262806,5.239086074575674,727.1911273412801
369.25943,741.8944,1.77682,591.9987,1.77682,149.89569,"[197.75755, 197.75755]","[-1.8484862, -1.8484862]","[0.020789407, 0.020789407]",200.74168,69.14968,194.53795,71.22055,3,63.767277,-1.3883075,0.3988496,0.1056583755,-1,1,33.470356,-0.56480163,-1.6422513,3.852745,-1,678.3993101262806,5.239086074575674,727.1911273412801
595.3982,1225.6528,1.77682,1080.4896,1.77682,145.16318,"[98.46426, 98.46426]","[-3.0779815, -3.0779815]","[2.250291, 2.250291]",-32.64531,-2.1975374,-13.48615,6.4788275,1,181.59227,-2.253387,1.7677454,15.105001,-1,1,105.25455,-0.0072638467,-1.6632271,12.679017,-1,678.3993101262806,5.239086074575674,727.1911273412801
471.32187,485.43198,1.77682,248.28654,1.77682,237.14545,"[84.40761, 84.40761]","[-0.84263283, -0.84263283]","[0.6657609, 0.6657609]",52.99556,-50.444386,38.761578,-52.6735,1,119.718994,-0.70744747,-1.0649782,5.6510396,-1,1,209.72885,0.3037194,1.7187505,2.3460429,-1,678.3993101262806,5.239086074575674,727.1911273412801
622.97955,1387.6621,1.77682,710.22076,1.77682,677.44135,"[40.66084, 40.66084]","[-4.110448, -4.110448]","[-1.1570861, -1.1570861]",18.036575,-37.6142,9.390661,-20.534472,3,111.70593,-1.3885615,-1.2400233,0.1056583755,-1,1,127.59093,-1.4851393,1.8921881,4.3599052,-1,678.3993101262806,5.239086074575674,727.1911273412801
713.0919,1333.4227,1.77682,534.1373,1.77682,799.2854,"[10.337016, 10.337016]","[-5.384468, -5.384468]","[1.6969966, 1.6969966]",13.043342,-6.3480077,-1.4093611,2.826443,1,225.47974,-1.0048147,-0.1716954,17.4623,-1,1,256.39148,-1.4705304,2.9294739,6.9330683,-1,678.3993101262806,5.239086074575674,727.1911273412801
209.25049,233.61365,1.77682,83.0964,1.77682,150.51726,"[87.88521, 87.88521]","[-0.5943945, -0.5943945]","[-2.5950487, -2.5950487]",-17.313984,-12.991155,-16.256258,8.699211,1,60.79871,0.8778369,2.2431061,1.9394383,-1,3,91.2531,-0.978739,-1.9583215,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
656.23694,707.34296,1.77682,387.93463,1.77682,319.40836,"[261.36273, 261.36273]","[-0.14149126, -0.14149126]","[-1.9846957, -1.9846957]",-147.65399,-13.625592,-134.96709,-12.014715,1,322.62125,0.10831907,-1.059205,0.10667502,-1,3,124.288155,-0.24806727,2.8248088,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
571.52075,614.6689,1.77682,301.04657,1.77682,313.62234,"[30.515682, 30.515682]","[-2.691897, -2.691897]","[1.2734761, 1.2734761]",-6.070196,-39.3978,2.1738346,-30.005562,1,216.29262,-0.46673405,-1.5174712,7.630089,-1,2,259.9456,-0.30851448,1.5844475,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
477.4995,871.4607,1.77682,107.1004,1.77682,764.3603,"[42.56696, 42.56696]","[3.5328863, 3.5328863]","[0.82100755, 0.82100755]",-12.761187,6.078754,2.9096298,1.904688,1,79.360405,-0.16230874,-1.6245294,12.835469,-1,1,104.86122,2.3623252,1.2413875,2.9009836,-1,678.3993101262806,5.239086074575674,727.1911273412801
588.3787,792.5891,1.77682,163.90231,1.77682,628.68677,"[65.93865, 65.93865]","[2.7753906, 2.7753906]","[1.9600297, 1.9600297]",-51.46579,79.899185,-52.25557,88.15513,3,21.825264,-0.7104608,2.138108,0.1056583755,-1,1,61.18705,2.917693,-0.8054154,5.138213,-1,678.3993101262806,5.239086074575674,727.1911273412801
746.4687,851.3497,1.77682,629.0941,1.77682,222.25554,"[317.53067, 317.53067]","[0.74331903, 0.74331903]","[-1.4129032, -1.4129032]",-2.7616723,-8.81542,-5.707247,10.827353,1,467.05545,0.7081622,-1.3255237,14.358472,-1,1,157.97867,-0.66745913,1.968571,4.641653,-1,678.3993101262806,5.239086074575674,727.1911273412801
620.1902,801.0126,1.77682,462.94138,1.77682,338.0712,"[28.023268, 28.023268]","[-3.5877342, -3.5877342]","[-2.8190446, -2.8190446]",197.7708,-4.3544745,147.15094,-9.338931,1,346.36276,-0.9200983,3.1111233,5.1973653,-1,1,132.1888,-0.55343455,-0.07139683,2.3909886,-1,678.3993101262806,5.239086074575674,727.1911273412801
524.77057,608.171,1.77682,163.77106,1.77682,444.4,"[118.76336, 118.76336]","[-1.6045272, -1.6045272]","[-2.2462523, -2.2462523]",-122.71267,-69.19287,-127.59549,-79.47569,3,75.643906,0.7254837,-0.036549587,0.1056583755,-1,3,26.59099,-1.3426255,-2.7314663,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
454.53152,872.19635,1.77682,314.4172,1.77682,557.7791,"[184.49509, 184.49509]","[-2.0723763, -2.0723763]","[2.2103703, 2.2103703]",-145.43486,104.25464,-136.49692,105.25951,1,80.233246,-0.6202758,2.5420582,0.14469995,-1,1,269.06555,-2.2515929,-0.044929713,48.274796,-1,678.3993101262806,5.239086074575674,727.1911273412801
603.9402,1480.3511,1.77682,251.88309,1.77682,1228.468,"[34.081657, 34.081657]","[-4.3732386, -4.3732386]","[1.7074383, 1.7074383]",10.958111,-35.211136,27.22604,-35.01042,1,162.16158,-0.60210973,2.0836043,1.3140429,-1,1,120.3982,-2.530223,-0.95735955,18.440222,-1,678.3993101262806,5.239086074575674,727.1911273412801
737.86914,1700.3829,1.77682,577.86426,1.77682,1122.5187,"[115.89429, 115.89429]","[3.2733274, 3.2733274]","[-1.3133013, -1.3133013]",-113.49411,-228.84633,-105.36798,-224.46774,1,184.57742,1.1561021,0.74005544,5.641328,-1,1,28.091331,1.6883066,-2.2350688,7.067172,-1,678.3993101262806,5.239086074575674,727.1911273412801
569.7874,762.68384,1.77682,237.60402,1.77682,525.07983,"[40.8539, 40.8539]","[-3.2099895, -3.2099895]","[-0.24576643, -0.24576643]",25.664724,-35.334774,28.875395,-54.80024,1,150.83066,-0.1553809,1.79332,1.1056211,-1,1,137.22592,-1.3825347,-1.2239249,12.617228,-1,678.3993101262806,5.239086074575674,727.1911273412801
748.33545,1053.58,1.77682,285.09702,1.77682,768.4829,"[136.00621, 136.00621]","[-2.38079, -2.38079]","[-1.9770365, -1.9770365]",20.29757,-48.936783,25.104303,-63.41014,3,118.10845,0.06013027,-2.5712757,0.1056583755,-1,1,25.022696,-2.0783541,0.19455689,2.4004364,-1,678.3993101262806,5.239086074575674,727.1911273412801
678.4771,1092.2362,1.77682,421.4567,1.77682,670.77954,"[39.067463, 39.067463]","[3.779547, 3.779547]","[-0.30603835, -0.30603835]",-95.83477,37.876163,-84.85176,28.461744,1,220.24414,0.69138384,-0.32098454,2.400079,-1,1,92.2702,1.4573535,2.821813,0.84778553,-1,678.3993101262806,5.239086074575674,727.1911273412801
671.98816,695.5838,1.77682,272.37372,1.77682,423.21005,"[49.381332, 49.381332]","[1.9650501, 1.9650501]","[-0.05179998, -0.05179998]",-44.550076,-95.00556,-64.05946,-107.72933,1,32.378845,-0.825189,-2.1812258,4.6454053,-1,1,169.36215,1.1903131,0.77093065,2.1186218,-1,678.3993101262806,5.239086074575674,727.1911273412801
461.688,497.32935,1.77682,237.81609,1.77682,259.51328,"[49.32796, 49.32796]","[1.9960725, 1.9960725]","[-1.2838519, -1.2838519]",30.09566,20.181797,-6.55731,-17.44076,1,193.18636,0.45463467,0.93124694,3.8096147,-1,1,247.46657,0.29476243,-2.0658972,6.272555,-1,678.3993101262806,5.239086074575674,727.1911273412801
550.2068,2500.8357,1.77682,1013.35065,1.77682,1487.4851,"[6.7156043, 6.7156043]","[6.5882845, 6.5882845]","[-1.8436166, -1.8436166]",-47.212547,83.10607,-45.985634,80.03523,3,64.92804,2.0012887,2.0961554,0.1056583755,-1,1,173.9816,2.3828669,-1.0767184,3.0409408,-1,678.3993101262806,5.239086074575674,727.1911273412801
712.4073,750.94196,1.77682,453.40448,1.77682,297.53748,"[150.66562, 150.66562]","[-1.0275998, -1.0275998]","[0.90131825, 0.90131825]",41.45348,-9.922022,33.009617,15.328927,1,232.34561,-1.0875752,1.9609922,3.4433026,-1,1,171.57912,0.6986634,-0.59384394,1.3984842,-1,678.3993101262806,5.239086074575674,727.1911273412801
632.2942,714.68726,1.77682,433.13318,1.77682,281.55408,"[5.9664927, 5.9664927]","[4.715469, 4.715469]","[0.5522673, 0.5522673]",-30.943146,-96.673195,-47.437176,-102.96314,2,21.027561,1.0246019,-2.0264993,0.0005109989499999,-1,1,132.68224,-0.0054076114,1.1119958,1.278298,-1,678.3993101262806,5.239086074575674,727.1911273412801
642.2729,657.02795,1.77682,341.44992,1.77682,315.578,"[129.93323, 129.93323]","[0.3603356, 0.3603356]","[2.5392244, 2.5392244]",-92.7018,81.51457,-98.393196,62.964703,2,108.87549,-0.9361272,2.5894566,0.0005109989499999,-1,1,103.75984,1.8249013,-0.5125931,3.9177969,-1,678.3993101262806,5.239086074575674,727.1911273412801
463.6669,660.8716,1.77682,169.0525,1.77682,491.8191,"[50.25154, 50.25154]","[-2.927932, -2.927932]","[-0.8422742, -0.8422742]",23.826496,-2.0980387,19.242237,-25.695074,1,67.44771,-0.066500545,0.8331564,0.9772915,-1,1,90.480415,-1.636519,-2.0380623,1.5844169,-1,678.3993101262806,5.239086074575674,727.1911273412801
598.2248,817.569,1.77682,243.46887,1.77682,574.1001,"[64.75489, 64.75489]","[2.8421888, 2.8421888]","[2.0740368, 2.0740368]",-80.650375,166.3531,-55.77467,146.76964,1,236.50462,0.26069522,-1.4404669,4.5857224,-1,1,98.715485,1.3096949,1.8721768,1.0015748,-1,678.3993101262806,5.239086074575674,727.1911273412801
356.16824,1426.9739,1.77682,142.60417,1.77682,1284.3698,"[57.186504, 57.186504]","[-3.8775504, -3.8775504]","[-1.9691175, -1.9691175]",17.070805,-24.176077,2.595184,-45.1744,3,65.96016,-0.9188129,2.2859702,0.1056583755,-1,1,64.03578,-2.9349203,-1.3537154,5.945957,-1,678.3993101262806,5.239086074575674,727.1911273412801
594.75995,1317.7053,1.77682,207.3618,1.77682,1110.3435,"[83.22941, 83.22941]","[-3.3400326, -3.3400326]","[3.057717, 3.057717]",28.940866,-36.33264,29.996378,-24.982216,1,155.56715,-0.47519386,-0.69449294,8.173307,-1,1,259.8939,-2.1346545,2.638948,2.2467325,-1,678.3993101262806,5.239086074575674,727.1911273412801
577.22064,653.86456,1.77682,312.23157,1.77682,341.63303,"[117.146706, 117.146706]","[1.6186098, 1.6186098]","[2.9970877, 2.9970877]",-33.80974,40.08359,-38.174263,58.745457,1,159.76349,0.19396903,-2.339892,0.9173229,-1,1,69.806816,0.86050093,1.1786684,1.9073486e-06,-1,678.3993101262806,5.239086074575674,727.1911273412801
735.75323,839.32794,1.77682,394.84497,1.77682,444.48297,"[278.44553, 278.44553]","[-0.9168314, -0.9168314]","[1.2918599, 1.2918599]",-54.462334,160.51537,-62.36918,172.5031,1,256.4474,-0.4092189,-0.13423154,1.6405555,-1,1,180.26848,-0.31505555,2.3095367,2.2483606,-1,678.3993101262806,5.239086074575674,727.1911273412801
683.5361,976.8918,1.77682,520.73035,1.77682,456.16144,"[90.2349, 90.2349]","[2.7346337, 2.7346337]","[-1.0844883, -1.0844883]",32.337563,-127.82613,25.514597,-125.919655,1,151.09062,0.81380856,-1.4824302,0.14220613,-1,1,236.05298,0.92514837,1.5343732,33.890484,-1,678.3993101262806,5.239086074575674,727.1911273412801
403.7078,480.32605,1.77682,235.24962,1.77682,245.07642,"[202.38586, 202.38586]","[-0.73927605, -0.73927605]","[2.0813024, 2.0813024]",-4.1600094,-3.47335,-2.5758054,32.813698,1,162.0653,-0.6620393,-2.944283,0.7222348,-1,1,219.32736,-0.15129937,1.1609675,4.7792544,-1,678.3993101262806,5.239086074575674,727.1911273412801
609.35333,1218.8503,1.77682,640.21185,1.77682,578.6384,"[127.47449, 127.47449]","[-2.8034267, -2.8034267]","[-2.628167, -2.628167]",6.075459,55.131683,21.371056,85.28131,1,321.04294,-1.1581396,-2.1504962,8.893567,-1,1,152.6616,-1.4600414,1.2176409,11.462535,-1,678.3993101262806,5.239086074575674,727.1911273412801
406.9638,567.545,1.77682,141.37495,1.77682,426.17004,"[83.55561, 83.55561]","[2.2366567, 2.2366567]","[1.8723532, 1.8723532]",15.238419,27.760807,-4.1780705,25.655245,1,101.193565,-0.13057151,0.7004785,1.9531848,-1,1,110.92108,1.8457316,-3.0520809,9.565062,-1,678.3993101262806,5.239086074575674,727.1911273412801
608.3769,778.97974,1.77682,323.4589,1.77682,455.5208,"[174.33344, 174.33344]","[1.6856564, 1.6856564]","[3.0344963, 3.0344963]",-140.13129,146.94588,-132.13417,124.97551,3,68.7393,0.16623022,2.3308692,0.1056583755,-1,2,157.536,1.0737522,-1.1091701,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
698.5931,1117.924,1.77682,609.08453,1.77682,508.83945,"[207.8425, 207.8425]","[-2.1135457, -2.1135457]","[1.9996347, 1.9996347]",0.52519476,158.45544,-0.27300924,171.18423,1,142.51385,-1.199375,-2.8107097,7.9695597,-1,1,86.94285,-0.81084836,0.9099297,0.14418417,-1,678.3993101262806,5.239086074575674,727.1911273412801
624.99304,1912.4913,1.77682,1197.8105,1.77682,714.6808,"[7.7877336, 7.7877336]","[-6.140285, -6.140285]","[-0.15341711, -0.15341711]",5.1357756,1.4797804,8.186468,-5.724475,2,45.711224,-2.0673416,1.9084654,0.0005109989499999,-1,3,45.214283,-1.5038425,-1.2246794,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
650.7897,1307.5557,1.77682,1060.9642,1.77682,246.59149,"[260.3259, 260.3259]","[-2.1513634, -2.1513634]","[-2.4867952, -2.4867952]",-145.30676,-136.14038,-144.27255,-127.49959,1,152.00287,-1.523477,-2.3102057,11.038994,-1,1,121.764175,-0.6470331,1.0789251,10.147369,-1,678.3993101262806,5.239086074575674,727.1911273412801
