H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
347.03937,357.05682,1.77682,147.97682,1.77682,209.08,"[59.454384, 59.454384]","[0.8797319, 0.8797319]","[-0.8977388, -0.8977388]",-4.7265077,13.546787,-2.3312707,-5.4646645,1,128.40076,-0.283922,-3.0973895,7.392375,-1,1,192.45888,0.5119724,-0.22826625,10.515106,-1,420.47697362893,4.137616253864985,431.48501844408804
348.34634,649.8891,1.77682,505.49628,1.77682,144.3928,"[13.398622, 13.398622]","[-4.405297, -4.405297]","[1.3936968, 1.3936968]",-120.01692,-20.300087,-110.33996,-9.065951,1,139.03375,-1.9825294,0.19931951,7.1969757,-1,3,10.638969,-0.45415094,-3.0127883,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
301.7288,322.21698,1.77682,148.28133,1.77682,173.93565,"[21.457333, 21.457333]","[2.3459084, 2.3459084]","[-0.7517265, -0.7517265]",12.285822,-120.549515,7.6930385,-132.28181,2,15.852381,-0.012230611,-1.5171167,0.0005109989499999,-1,1,147.3996,0.75421166,1.5240794,12.176658,-1,420.47697362893,4.137616253864985,431.48501844408804
298.4633,2257.4182,1.77682,1758.7688,1.77682,498.64944,"[27.83692, 27.83692]","[5.0799046, 5.0799046]","[-1.3085732, -1.3085732]",28.244411,-25.973793,31.546047,-9.056478,1,72.315254,3.1716864,-0.12121797,3.2540255,-1,1,89.44499,2.1102076,-3.1230655,-7.6293945e-06,-1,420.47697362893,4.137616253864985,431.48501844408804
385.99045,398.97754,1.77682,220.06844,1.77682,178.90912,"[32.54892, 32.54892]","[1.7981472, 1.7981472]","[-0.16539638, -0.16539638]",-5.815059,-5.4694715,-26.614979,-20.68961,1,111.26704,1.0067171,-2.4761488,3.9508684,-1,1,157.6335,-0.45049727,0.51517725,1.2279845,-1,420.47697362893,4.137616253864985,431.48501844408804
324.40063,324.75238,1.77682,162.73807,1.77682,162.0143,"[9.42681, 9.42681]","[1.0493206, 1.0493206]","[0.5616603, 0.5616603]",-20.556513,97.70943,-29.477888,88.69269,1,139.23257,0.25196832,-1.1774753,7.6773796,-1,2,46.371273,-0.17932534,1.9183807,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
296.64508,344.96948,1.77682,141.12195,1.77682,203.84753,"[4.7603145, 4.7603145]","[4.303613, 4.303613]","[1.2453815, 1.2453815]",0.64576584,-26.037722,-6.1154947,-41.170948,1,78.479294,0.16437091,1.4097347,1.7216822,-1,2,27.650017,0.9742164,-1.724953,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
306.46588,319.2912,1.77682,196.53378,1.77682,122.7574,"[23.649967, 23.649967]","[-2.0070794, -2.0070794]","[-0.39840186, -0.39840186]",-10.977821,58.819855,-19.945011,69.72548,1,95.23201,-1.1240014,-1.1164597,1.2855661,-1,3,17.434185,0.6972147,1.8581456,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
307.11383,318.06436,1.77682,177.08517,1.77682,140.97917,"[68.172676, 68.172676]","[0.6426332, 0.6426332]","[-2.049474, -2.049474]",11.136009,-59.80902,-0.91481,-78.17126,3,52.182556,-0.036335345,-1.3897415,0.1056583755,-1,1,97.29916,0.36659995,2.1018722,9.340828,-1,420.47697362893,4.137616253864985,431.48501844408804
352.20514,634.9014,1.77682,356.47543,1.77682,278.42596,"[12.342803, 12.342803]","[-4.449513, -4.449513]","[2.122437, 2.122437]",-12.152204,-136.88031,-16.090595,-127.51164,2,23.74261,-1.3688895,-1.6772422,0.0005109989499999,-1,1,170.4239,-1.0225837,1.5361264,8.593201,-1,420.47697362893,4.137616253864985,431.48501844408804
305.37103,816.29803,1.77682,684.0154,1.77682,132.28264,"[181.69716, 181.69716]","[2.1054826, 2.1054826]","[1.1392357, 1.1392357]",11.674751,16.184412,43.3414,17.53785,1,128.8302,2.3600562,1.829516,6.5157056,-1,1,149.51196,0.47057655,0.3018439,24.081545,-1,420.47697362893,4.137616253864985,431.48501844408804
301.99335,476.8014,1.77682,155.12152,1.77682,321.67987,"[17.57326, 17.57326]","[3.7369192, 3.7369192]","[0.20725042, 0.20725042]",19.753065,-16.556875,8.870785,4.455523,1,61.754993,0.59624213,-1.9976757,1.3486991e-06,-1,1,98.85386,1.4858949,1.0234218,12.449602,-1,420.47697362893,4.137616253864985,431.48501844408804
293.6319,891.4014,1.77682,221.12544,1.77682,670.27594,"[64.08495, 64.08495]","[-3.2668507, -3.2668507]","[-1.9358522, -1.9358522]",-46.401215,-100.03855,-53.256287,-119.71221,1,102.99525,-1.3245913,1.1147631,0.89646536,-1,3,42.239628,-2.033082,-2.0042431,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
369.29132,1090.6735,1.77682,95.96024,1.77682,994.7132,"[192.38467, 192.38467]","[2.358415, 2.358415]","[2.6415775, 2.6415775]",-111.37369,28.962025,-95.46646,29.476141,3,24.617073,0.35286376,-2.2513788,0.1056583755,-1,1,102.86782,2.2959266,2.1834173,3.2533672,-1,420.47697362893,4.137616253864985,431.48501844408804
294.95618,319.04172,1.77682,164.52838,1.77682,154.51332,"[62.017197, 62.017197]","[1.2940669, 1.2940669]","[1.3489898, 1.3489898]",-44.10928,42.3097,-35.149807,40.094387,2,54.85924,0.41298157,2.6648226,0.0005109989499999,-1,1,106.12638,0.27603194,-0.055132866,4.9027643,-1,420.47697362893,4.137616253864985,431.48501844408804
285.82483,1752.2701,1.77682,356.2283,1.77682,1396.0419,"[8.62858, 8.62858]","[-5.9932446, -5.9932446]","[-2.9867673, -2.9867673]",1.1075001,28.778584,-25.573433,28.807201,1,51.90299,-1.7854548,2.2108986,6.5967593,-1,1,81.86908,-3.189295,-0.9738906,4.025919,-1,420.47697362893,4.137616253864985,431.48501844408804
319.08066,1254.4235,1.77682,769.68207,1.77682,484.74136,"[18.210958, 18.210958]","[4.892054, 4.892054]","[1.8284523, 1.8284523]",-59.32502,-64.91684,-59.80556,-69.228775,1,126.474915,2.2285323,0.9912754,9.160437,-1,2,14.654517,1.8517404,-2.22358,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
301.80957,376.72287,1.77682,222.5227,1.77682,154.20016,"[62.514637, 62.514637]","[1.9560784, 1.9560784]","[-1.586411, -1.586411]",75.145676,-7.566915,57.73419,-4.62071,1,32.8052,1.1545985,0.19129527,3.7028153,-1,1,125.58616,0.2198928,-2.5473697,1.1743497,-1,420.47697362893,4.137616253864985,431.48501844408804
262.00467,329.79938,1.77682,188.31384,1.77682,141.48555,"[54.618153, 54.618153]","[-1.9734818, -1.9734818]","[-0.89810646, -0.89810646]",-0.9636637,29.732687,6.1822534,11.810657,1,48.01611,-1.3660733,1.6983255,5.697879,-1,1,114.75022,-0.19129063,-1.2488406,4.1244087,-1,420.47697362893,4.137616253864985,431.48501844408804
307.64807,755.9535,1.77682,81.81403,1.77682,674.13947,"[16.449417, 16.449417]","[-4.4301605, -4.4301605]","[1.9204363, 1.9204363]",6.46545,-12.1384115,-6.1586633,-16.11552,3,37.33899,-0.28070092,-1.8142561,0.1056583755,-1,1,63.080364,-2.8484185,1.471177,-1.0789593e-05,-1,420.47697362893,4.137616253864985,431.48501844408804
309.56824,667.0918,1.77682,608.51337,1.77682,58.57845,"[232.67543, 232.67543]","[-1.5839418, -1.5839418]","[-2.6021807, -2.6021807]",-9.392421,10.668584,-16.050144,-3.5445092,1,256.69653,-1.3773608,-2.541429,1.8777514,-1,1,37.216084,-0.12479492,0.84379023,5.4978366,-1,420.47697362893,4.137616253864985,431.48501844408804
296.7061,1825.2438,1.77682,1020.029,1.77682,805.2148,"[6.2505207, 6.2505207]","[-6.3565583, -6.3565583]","[3.0377333, 3.0377333]",-20.687786,41.325687,-31.355755,50.20376,1,81.998764,-2.5513115,2.2038307,3.8367472,-1,1,127.13927,-2.3973472,-1.0541593,2.1897166,-1,420.47697362893,4.137616253864985,431.48501844408804
301.01474,396.16342,1.77682,222.56032,1.77682,173.60309,"[40.065746, 40.065746]","[-2.5477607, -2.5477607]","[-2.5237668, -2.5237668]",-6.9073415,-119.890526,-8.024143,-112.61266,1,42.251984,-0.8540141,-1.6369406,3.029693,-1,1,139.67787,-0.6707889,1.7339827,3.4255116,-1,420.47697362893,4.137616253864985,431.48501844408804
302.19327,302.56854,1.77682,146.41306,1.77682,156.1555,"[12.847993, 12.847993]","[0.5793536, 0.5793536]","[-0.9215443, -0.9215443]",-8.315337,-30.308994,-3.6499782,-25.343538,1,52.586136,-0.77416295,1.1013776,1.1183552,-1,1,28.805681,0.78136164,-1.9340577,0.6159887,-1,420.47697362893,4.137616253864985,431.48501844408804
303.86246,456.3915,1.77682,132.86569,1.77682,323.52582,"[31.505615, 31.505615]","[-3.0713382, -3.0713382]","[0.14841156, 0.14841156]",50.79883,18.77167,50.289677,14.340155,1,31.38336,-0.24507178,0.3681981,0.15371259,-1,3,48.980095,-1.858039,-2.742154,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
291.21072,438.87674,1.77682,273.47656,1.77682,165.40016,"[188.21242, 188.21242]","[1.1549954, 1.1549954]","[1.2270426, 1.2270426]",69.56261,46.98117,66.22353,17.591648,1,173.88452,0.58818704,1.6951942,4.727569,-1,1,23.196676,1.0121951,-0.50989026,0.74063975,-1,420.47697362893,4.137616253864985,431.48501844408804
298.98355,441.70285,1.77682,213.93437,1.77682,227.76848,"[12.445027, 12.445027]","[-3.9556882, -3.9556882]","[0.458585, 0.458585]",-21.789742,87.55559,-24.6239,80.197365,2,26.314335,-0.91709614,1.9159435,0.0005109989499999,-1,1,112.5695,-0.993247,-1.1467495,0.14303856,-1,420.47697362893,4.137616253864985,431.48501844408804
304.3722,620.09406,1.77682,127.46845,1.77682,492.6256,"[145.16685, 145.16685]","[-1.9887431, -1.9887431]","[2.0478945, 2.0478945]",-21.289604,75.78111,-24.788376,49.339413,1,67.950424,-0.8241014,-0.78299266,5.3363543,-1,1,149.42522,-1.3691612,2.1680665,5.298,-1,420.47697362893,4.137616253864985,431.48501844408804
271.57443,285.0635,1.77682,157.39067,1.77682,127.67285,"[44.09982, 44.09982]","[1.2964528, 1.2964528]","[-0.4427448, -0.4427448]",26.377571,31.214437,14.337718,31.158308,1,88.177475,0.29124695,-1.2493244,4.4284005,-1,1,40.692238,0.25701374,1.6598768,3.3580182,-1,420.47697362893,4.137616253864985,431.48501844408804
286.5031,377.71918,1.77682,196.93832,1.77682,180.78085,"[93.11998, 93.11998]","[-1.6273133, -1.6273133]","[-2.458715, -2.458715]",-132.0285,-9.128679,-108.35713,-12.167132,1,105.07382,-1.1110353,-0.6452529,8.907217,-1,3,27.942049,-0.39752084,3.0950642,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
298.91608,307.28876,1.77682,126.84688,1.77682,180.4419,"[24.654032, 24.654032]","[-1.7229233, -1.7229233]","[1.8239558, 1.8239558]",-17.693098,6.4979296,-22.859503,14.324765,1,73.48001,0.72792137,0.09194271,15.291422,-1,2,36.257507,-1.117277,2.9643157,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
298.11356,1264.7362,1.77682,177.91919,1.77682,1086.817,"[45.921818, 45.921818]","[3.9798949, 3.9798949]","[-0.9118118, -0.9118118]",0.8171186,-12.57235,17.468271,-12.066781,1,34.19202,1.2555419,1.4297221,3.4587562,-1,1,49.466263,2.7618482,-1.4369469,2.297979,-1,420.47697362893,4.137616253864985,431.48501844408804
304.46088,328.93878,1.77682,117.48866,1.77682,211.45012,"[9.558701, 9.558701]","[3.2586553, 3.2586553]","[-2.0663028, -2.0663028]",12.9030485,-9.155038,19.077682,1.2010181,1,90.40014,-0.5549683,0.13957813,2.6995425,-1,1,96.31584,1.2894942,-2.925445,2.851343,-1,420.47697362893,4.137616253864985,431.48501844408804
303.2346,370.1396,1.77682,162.05946,1.77682,208.08014,"[205.31761, 205.31761]","[-0.2592267, -0.2592267]","[0.08057174, 0.08057174]",129.67455,-75.30881,101.04378,-61.380653,1,137.67975,-0.57466,1.3127109,0.87379843,-1,3,83.07485,0.15233447,-0.60290486,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
311.3607,410.97977,1.77682,145.30533,1.77682,265.67444,"[25.55391, 25.55391]","[-3.0420055, -3.0420055]","[-2.2893434, -2.2893434]",2.8609703,3.1008723,12.604469,7.9956427,1,108.65134,-0.1975487,-2.4520051,1.2370402,-1,1,73.37353,-1.4639779,0.65786403,3.1196978,-1,420.47697362893,4.137616253864985,431.48501844408804
298.40915,1041.3771,1.77682,402.3294,1.77682,639.04767,"[18.79658, 18.79658]","[4.6648426, 4.6648426]","[-1.0508906, -1.0508906]",-8.013644,-23.608036,-12.912951,-24.834522,1,64.66454,1.6752995,-2.4049544,0.5133597,-1,1,80.0803,2.1773543,0.6289425,4.1301613,-1,420.47697362893,4.137616253864985,431.48501844408804
290.79312,3249.845,1.77682,2052.7666,1.77682,1197.0785,"[189.84796, 189.84796]","[3.5284057, 3.5284057]","[1.8292421, 1.8292421]",-24.660372,106.88158,-27.008465,87.76941,1,27.322802,4.2166033,-2.706839,0.43524855,-1,2,102.67759,2.4394152,1.5728323,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
299.7823,339.99725,1.77682,176.94456,1.77682,163.05269,"[28.791208, 28.791208]","[2.4026048, 2.4026048]","[-1.2785765, -1.2785765]",24.981674,-16.626348,31.473337,-8.169879,1,98.1034,0.6148065,-2.9019256,0.8876885,-1,2,65.67839,0.37149101,0.03555575,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
298.30432,390.45944,1.77682,113.000786,1.77682,277.45865,"[51.29562, 51.29562]","[2.2741992, 2.2741992]","[0.18997958, 0.18997958]",12.776548,-16.972826,20.645983,-8.632624,1,49.73365,0.099019125,-1.8801454,2.0195932,-1,1,70.06976,1.2720063,0.92645204,0.14498173,-1,420.47697362893,4.137616253864985,431.48501844408804
228.50493,247.57314,1.77682,167.3727,1.77682,80.200455,"[86.9379, 86.9379]","[0.43460244, 0.43460244]","[2.557005, 2.557005]",-21.227398,11.602006,-28.538235,18.807543,3,89.69924,0.13888483,2.5519514,0.1056583755,-1,1,56.95925,0.2151373,-0.6351429,8.616183,-1,420.47697362893,4.137616253864985,431.48501844408804
303.85864,1485.2555,1.77682,180.32764,1.77682,1304.9279,"[70.581665, 70.581665]","[3.7177515, 3.7177515]","[-0.24603143, -0.24603143]",61.953262,-23.453705,41.894775,-15.890176,2,14.551338,1.308319,-2.6967797,0.0005109989499999,-1,1,41.72534,2.7897866,0.09637314,1.4265234,-1,420.47697362893,4.137616253864985,431.48501844408804
304.33707,583.5558,1.77682,472.3125,1.77682,111.24331,"[22.05579, 22.05579]","[-3.8095045, -3.8095045]","[-2.1869752, -2.1869752]",-9.461479,-4.2648063,-16.035526,11.41106,1,60.75585,-2.0889301,-1.2391778,5.8481064,-1,2,31.933046,-0.3627609,2.043945,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
306.74847,2564.0886,1.77682,1681.4949,1.77682,882.5939,"[67.63443, 67.63443]","[4.3210044, 4.3210044]","[2.3633668, 2.3633668]",-41.75416,112.00305,-47.154842,101.97496,1,124.17251,3.3752992,-1.2846804,11.417127,-1,1,59.890266,2.3959112,1.9730395,6.257067,-1,420.47697362893,4.137616253864985,431.48501844408804
298.77118,308.46323,1.77682,134.34225,1.77682,174.12097,"[74.48809, 74.48809]","[-0.24397108, -0.24397108]","[-2.5259397, -2.5259397]",-15.70263,53.359074,-22.19832,26.57134,1,66.48168,0.09354166,1.8949559,9.141016,-1,1,146.44371,-0.1886132,-1.6884606,1.3278471,-1,420.47697362893,4.137616253864985,431.48501844408804
302.76913,619.9596,1.77682,219.76114,1.77682,400.1985,"[61.617176, 61.617176]","[2.8623664, 2.8623664]","[-0.09238291, -0.09238291]",-0.25802177,10.83109,4.4384375,11.420866,1,140.81758,0.89891756,-0.98527324,3.9692369,-1,1,103.31528,1.891047,1.7733167,3.2920642,-1,420.47697362893,4.137616253864985,431.48501844408804
309.63168,521.4316,1.77682,423.52252,1.77682,97.909065,"[263.44995, 263.44995]","[1.0409468, 1.0409468]","[-0.66970605, -0.66970605]",185.10324,-116.13084,159.32677,-82.892136,3,53.70786,1.2749144,-0.3233534,0.1056583755,-1,1,46.309586,-0.31985912,-0.92127705,0.97643346,-1,420.47697362893,4.137616253864985,431.48501844408804
304.07098,517.38586,1.77682,295.42175,1.77682,221.9641,"[298.4242, 298.4242]","[-0.86977845, -0.86977845]","[-2.3316507, -2.3316507]",-37.693428,-50.75237,-62.097996,-36.871014,1,122.15743,-1.258655,-3.1079726,2.1941838,-1,1,190.77759,-0.19624859,-1.8055836,8.160644,-1,420.47697362893,4.137616253864985,431.48501844408804
282.23904,298.2754,1.77682,112.04029,1.77682,186.23509,"[15.280623, 15.280623]","[-2.529618, -2.529618]","[-2.517014, -2.517014]",-9.737324,15.444647,0.07498421,3.4336698,1,61.708374,0.8661769,-2.0609097,4.387348,-1,2,39.033054,-1.6783427,1.1870291,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
303.47794,348.43558,1.77682,171.87144,1.77682,176.56415,"[17.021732, 17.021732]","[2.9989922, 2.9989922]","[-1.7540054, -1.7540054]",16.737183,-23.50289,23.17153,-25.43796,1,61.80183,0.44806558,-0.64578104,0.14641288,-1,1,78.7032,0.6479127,2.6093822,0.14478314,-1,420.47697362893,4.137616253864985,431.48501844408804
282.58536,393.0857,1.77682,300.40405,1.77682,92.68163,"[4.7009525, 4.7009525]","[4.7556705, 4.7556705]","[1.8143437, 1.8143437]",10.4277525,-5.575495,17.171482,3.851929,1,54.300716,1.8441536,0.24502404,2.2516418,-1,1,70.21158,-0.14253815,-2.9306202,0.9574696,-1,420.47697362893,4.137616253864985,431.48501844408804
260.05557,461.2285,1.77682,389.6444,1.77682,71.584076,"[18.769794, 18.769794]","[3.7028897, 3.7028897]","[1.5388123, 1.5388123]",-16.660345,-2.6946206,-2.0478044,5.3281426,1,25.81508,2.6963341,-1.8411945,1.696225,-1,1,51.251125,-0.0689373,1.3444874,4.041631,-1,420.47697362893,4.137616253864985,431.48501844408804
297.29816,313.74097,1.77682,139.4825,1.77682,174.25847,"[92.61359, 92.61359]","[-0.40297672, -0.40297672]","[2.2703712, 2.2703712]",-58.685776,4.890693,-54.621292,19.014837,2,27.19049,0.7768915,-2.7738552,0.0005109989499999,-1,1,68.56997,-0.953347,1.2405026,0.9262184,-1,420.47697362893,4.137616253864985,431.48501844408804
267.86145,268.97827,1.77682,135.21738,1.77682,133.7609,"[16.276114, 16.276114]","[-0.96635085, -0.96635085]","[-0.91316587, -0.91316587]",4.8140297,1.475712,15.074487,5.2752175,3,18.581078,-0.5439,1.0923917,0.1056583755,-1,1,40.97472,0.41275957,-1.9490436,0.8878722,-1,420.47697362893,4.137616253864985,431.48501844408804
295.17664,1385.4966,1.77682,711.792,1.77682,673.7046,"[20.581861, 20.581861]","[-4.879267, -4.879267]","[-1.6039656, -1.6039656]",27.62381,48.806965,30.344664,54.276306,3,29.079248,-2.3310368,1.110429,0.1056583755,-1,2,110.57411,-2.1410284,-1.9819862,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
306.13815,327.4442,1.77682,169.9508,1.77682,157.49342,"[113.132515, 113.132515]","[-0.23181285, -0.23181285]","[2.139966, 2.139966]",-9.638871,-110.647804,-18.597359,-112.50013,1,90.18283,0.7883503,1.5260463,0.8878397,-1,1,55.56572,-1.3847301,-2.7040818,1.2087605,-1,420.47697362893,4.137616253864985,431.48501844408804
299.01804,414.44153,1.77682,344.4103,1.77682,70.03122,"[30.037172, 30.037172]","[-2.947328, -2.947328]","[-1.5221176, -1.5221176]",-0.07251594,-17.21468,-11.82758,-42.211716,1,34.7124,-2.1806736,-1.8498318,5.645164,-1,1,48.992306,0.91740304,1.084323,1.139722,-1,420.47697362893,4.137616253864985,431.48501844408804
350.23865,350.38934,1.77682,178.23235,1.77682,172.157,"[10.052125, 10.052125]","[0.21018165, 0.21018165]","[-2.3462198, -2.3462198]",0.5006229,-22.926735,0.98781896,-26.720425,1,77.70521,0.65799206,-1.4374336,6.5460157,-1,1,100.350266,-0.6627496,1.7618027,5.42035,-1,420.47697362893,4.137616253864985,431.48501844408804
329.90506,589.73035,1.77682,421.92386,1.77682,167.80653,"[61.675266, 61.675266]","[-2.7592537, -2.7592537]","[2.1751192, 2.1751192]",-38.99769,11.093923,-48.861855,13.2221155,1,104.54372,-2.0034356,0.17636104,2.587602,-1,1,92.55941,-0.4973865,2.9280608,0.6352617,-1,420.47697362893,4.137616253864985,431.48501844408804
313.06845,1164.7323,1.77682,42.908134,1.77682,1121.8241,"[156.67822, 156.67822]","[2.656792, 2.656792]","[0.61681247, 0.61681247]",47.748085,62.346863,54.424435,41.22386,1,199.56119,0.25986165,-2.3252225,23.091356,-1,1,118.281525,2.4542317,0.6166013,2.5792732,-1,420.47697362893,4.137616253864985,431.48501844408804
312.43283,753.04346,1.77682,474.30157,1.77682,278.74188,"[27.112099, 27.112099]","[3.9224448, 3.9224448]","[2.5105164, 2.5105164]",-51.379288,9.5103655,-59.364258,3.3551476,1,102.9689,1.9160951,0.1548657,4.669246,-1,2,59.73343,1.188591,-3.1116588,0.0005109989499999,-1,420.47697362893,4.137616253864985,431.48501844408804
295.4246,321.86307,1.77682,140.83879,1.77682,181.02429,"[40.523563, 40.523563]","[1.81518, 1.81518]","[-0.5077967, -0.5077967]",65.266975,83.39379,31.849554,74.07593,1,122.94514,-0.05553034,-1.611594,1.4927778,-1,1,36.663162,0.9070271,1.2687179,3.5267649,-1,420.47697362893,4.137616253864985,431.48501844408804
302.8197,405.7317,1.77682,254.80031,1.77682,150.93138,"[14.334102, 14.334102]","[-3.628349, -3.628349]","[1.2816739, 1.2816739]",-1.2207036,22.907219,2.6750178,10.661299,3,46.410572,-1.1203209,1.9606785,0.1056583755,-1,1,45.716145,-0.42619404,-1.1177841,0.75951785,-1,420.47697362893,4.137616253864985,431.48501844408804
303.21075,374.42313,1.77682,120.14473,1.77682,254.2784,"[14.471122, 14.471122]","[-3.4120421, -3.4120421]","[0.3209227, 0.3209227]",2.1013508,18.202982,9.833197,30.957117,1,63.732533,0.08581868,1.4420115,1.8951858,-1,3,74.42385,-1.4378415,-1.6128757,0.1056583755,-1,420.47697362893,4.137616253864985,431.48501844408804
323.93893,511.96198,1.77682,384.13782,1.77682,127.82414,"[59.36396, 59.36396]","[-2.5863438, -2.5863438]","[2.422299, 2.422299]",4.760772,19.920582,-3.3109288,9.961963,1,65.7713,-2.0610282,0.56428677,0.9852778,-1,1,103.746155,-0.15423845,-3.0444682,1.6932305,-1,420.47697362893,4.137616253864985,431.48501844408804
